c
c
c
c
c
200 40000
74 143 411
74 144 8
74 145 19
74 146 561
74 147 344
74 148 657
74 149 97
74 150 533
74 151 526
74 152 445
74 153 622
74 154 169
74 155 590
74 156 374
74 157 491
74 158 570
74 159 765
74 160 977
74 161 219
74 162 108
74 163 374
74 164 363
74 165 986
74 166 219
74 167 583
74 168 987
74 169 342
74 170 991
74 171 220
74 172 157
74 173 897
74 174 213
74 175 900
74 176 873
74 177 370
74 178 871
74 179 721
74 180 502
74 181 444
74 182 212
74 183 114
74 184 372
74 185 339
74 186 993
74 187 738
74 188 994
74 189 167
74 190 330
74 191 45
74 192 146
74 193 83
74 194 486
74 195 394
74 196 453
74 197 120
74 198 957
74 199 89
75 0 535
75 1 629
75 2 541
75 3 328
75 4 566
75 5 896
75 6 70
75 7 801
75 8 555
75 9 630
75 10 490
75 11 8
75 12 891
75 13 692
75 14 996
75 15 28
75 16 425
75 17 576
75 18 151
75 19 52
75 20 780
75 21 27
75 22 613
75 23 958
75 24 818
75 25 368
75 26 355
75 27 704
75 28 911
75 29 652
75 30 283
75 31 411
75 32 150
75 33 23
75 34 858
75 35 638
75 36 995
75 37 598
75 38 271
75 39 4
75 40 236
75 41 964
75 42 6
75 43 408
75 44 19
75 45 827
75 46 501
75 47 826
75 48 627
75 49 733
75 50 708
75 51 681
75 52 869
75 53 711
75 54 901
75 55 305
75 56 908
75 57 678
75 58 489
75 59 977
75 60 606
75 61 994
75 62 128
75 63 658
75 64 776
75 65 242
75 66 600
75 67 99
75 68 823
75 69 178
75 70 808
75 71 893
75 72 750
75 73 413
75 74 856
75 75 0
75 76 871
75 77 654
75 78 154
75 79 162
75 80 229
75 81 181
75 82 883
75 83 470
75 84 772
75 85 463
75 86 259
75 87 744
75 88 730
75 89 470
75 90 52
75 91 678
75 92 388
75 93 728
75 94 304
75 95 41
75 96 149
75 97 531
75 98 686
75 99 401
75 100 911
75 101 563
75 102 153
75 103 568
75 104 105
75 105 166
75 106 254
75 107 907
75 108 836
75 109 588
75 110 638
75 111 68
75 112 771
75 113 457
75 114 763
75 115 721
75 116 172
75 117 935
75 118 101
75 119 335
75 120 176
75 121 857
75 122 309
75 123 571
75 124 923
75 125 93
75 126 757
75 127 424
75 128 977
75 129 101
75 130 617
75 131 323
75 132 773
75 133 115
75 134 609
75 135 531
75 136 148
75 137 776
75 138 404
75 139 428
75 140 903
75 141 515
75 142 469
75 143 928
75 144 638
75 145 381
75 146 418
75 147 985
75 148 186
75 149 757
75 150 347
75 151 149
75 152 960
75 153 105
75 154 396
75 155 129
75 156 312
75 157 999
75 158 750
75 159 465
75 160 295
75 161 882
75 162 976
75 163 2
75 164 480
75 165 960
75 166 803
75 167 602
75 168 909
75 169 479
75 170 660
75 171 156
75 172 21
75 173 908
75 174 682
75 175 110
75 176 361
75 177 808
75 178 33
75 179 679
75 180 548
75 181 936
75 182 126
75 183 918
75 184 879
75 185 900
75 186 813
75 187 252
75 188 717
75 189 457
75 190 58
75 191 449
75 192 65
75 193 506
75 194 947
75 195 78
75 196 505
75 197 292
75 198 721
75 199 364
76 0 256
76 1 205
76 2 576
76 3 256
76 4 762
76 5 568
76 6 546
76 7 112
76 8 784
76 9 419
76 10 929
76 11 932
76 12 641
76 13 238
76 14 603
76 15 264
76 16 8
76 17 391
76 18 400
76 19 386
76 20 794
76 21 84
76 22 448
76 23 879
76 24 565
76 25 473
76 26 770
76 27 169
76 28 510
76 29 82
76 30 285
76 31 235
76 32 930
76 33 474
76 34 673
76 35 719
76 36 576
76 37 531
76 38 670
76 39 757
76 40 359
76 41 814
76 42 981
76 43 971
76 44 847
76 45 857
76 46 586
76 47 158
76 48 396
76 49 635
76 50 973
76 51 585
76 52 342
76 53 272
76 54 519
76 55 643
76 56 987
76 57 600
76 58 397
76 59 895
76 60 360
76 61 482
76 62 435
76 63 216
76 64 591
76 65 838
76 66 122
76 67 716
76 68 272
76 69 494
76 70 61
76 71 170
76 72 131
76 73 705
76 74 723
76 75 287
76 76 0
76 77 794
76 78 691
76 79 914
76 80 731
76 81 221
76 82 545
76 83 412
76 84 989
76 85 523
76 86 185
76 87 587
76 88 452
76 89 252
76 90 660
76 91 793
76 92 375
76 93 910
76 94 753
76 95 781
76 96 837
76 97 849
76 98 268
76 99 999
76 100 198
76 101 662
76 102 745
76 103 242
76 104 253
76 105 321
76 106 765
76 107 27
76 108 736
76 109 799
76 110 508
76 111 851
76 112 525
76 113 564
76 114 192
76 115 376
76 116 547
76 117 790
76 118 263
76 119 940
76 120 451
76 121 275
76 122 762
76 123 173
76 124 242
76 125 755
76 126 75
76 127 481
76 128 875
76 129 137
76 130 17
76 131 767
76 132 397
76 133 148
76 134 8
76 135 288
76 136 743
76 137 737
76 138 545
76 139 229
76 140 792
76 141 983
76 142 657
76 143 167
76 144 314
76 145 932
76 146 812
76 147 822
76 148 708
76 149 749
76 150 526
76 151 797
76 152 97
76 153 725
76 154 918
76 155 801
76 156 41
76 157 853
76 158 975
76 159 714
76 160 666
76 161 536
76 162 54
76 163 926
76 164 706
76 165 833
76 166 769
76 167 89
76 168 281
76 169 18
76 170 374
76 171 289
76 172 116
76 173 645
76 174 961
76 175 81
76 176 834
76 177 575
76 178 419
76 179 973
76 180 947
76 181 636
76 182 334
76 183 353
76 184 338
76 185 361
76 186 173
76 187 122
76 188 61
76 189 283
76 190 498
76 191 40
76 192 489
76 193 414
76 194 247
76 195 135
76 196 464
76 197 960
76 198 1
76 199 519
77 0 308
77 1 220
77 2 332
77 3 120
77 4 760
77 5 567
77 6 452
77 7 142
77 8 97
77 9 806
77 10 248
77 11 935
77 12 602
77 13 89
77 14 423
77 15 898
77 16 337
77 17 794
77 18 980
77 19 206
77 20 323
77 21 16
77 22 642
77 23 80
77 24 806
77 25 7
77 26 829
77 27 130
77 28 938
77 29 553
77 30 724
77 31 460
77 32 181
77 33 51
77 34 625
77 35 713
77 36 406
77 37 279
77 38 28
77 39 502
77 40 581
77 41 515
77 42 165
77 43 345
77 44 385
77 45 348
77 46 9
77 47 745
77 48 484
77 49 557
77 50 830
77 51 627
77 52 268
77 53 496
77 54 155
77 55 617
77 56 622
77 57 976
77 58 795
77 59 887
77 60 395
77 61 896
77 62 132
77 63 921
77 64 253
77 65 556
77 66 485
77 67 593
77 68 773
77 69 174
77 70 755
77 71 446
77 72 720
77 73 657
77 74 657
77 75 482
77 76 880
77 77 0
77 78 846
77 79 33
77 80 618
77 81 11
77 82 566
77 83 562
77 84 265
77 85 132
77 86 531
77 87 38
77 88 980
77 89 991
77 90 310
77 91 746
77 92 648
77 93 725
77 94 61
77 95 594
77 96 606
77 97 851
77 98 941
77 99 275
77 100 662
77 101 114
77 102 172
77 103 308
77 104 176
77 105 900
77 106 788
77 107 486
77 108 801
77 109 676
77 110 654
77 111 337
77 112 984
77 113 826
77 114 70
77 115 239
77 116 66
77 117 970
77 118 890
77 119 977
77 120 596
77 121 872
77 122 356
77 123 836
77 124 889
77 125 71
77 126 767
77 127 236
77 128 468
77 129 901
77 130 366
77 131 639
77 132 983
77 133 499
77 134 842
77 135 853
77 136 786
77 137 792
77 138 241
77 139 569
77 140 398
77 141 956
77 142 173
77 143 34
77 144 484
77 145 770
77 146 714
77 147 527
77 148 608
77 149 48
77 150 837
77 151 88
77 152 686
77 153 950
77 154 585
77 155 351
77 156 237
77 157 288
77 158 792
77 159 684
77 160 111
77 161 673
77 162 760
77 163 787
77 164 244
77 165 489
77 166 798
77 167 909
77 168 46
77 169 545
77 170 164
77 171 981
77 172 478
77 173 896
77 174 234
77 175 654
77 176 580
77 177 910
77 178 772
77 179 423
77 180 921
77 181 355
77 182 134
77 183 464
77 184 437
77 185 373
77 186 615
77 187 577
77 188 978
77 189 942
77 190 189
77 191 934
77 192 771
77 193 371
77 194 931
77 195 171
77 196 546
77 197 57
77 198 8
77 199 51
78 0 597
78 1 767
78 2 498
78 3 577
78 4 817
78 5 167
78 6 193
78 7 425
78 8 562
78 9 745
78 10 167
78 11 274
78 12 240
78 13 471
78 14 704
78 15 210
78 16 261
78 17 795
78 18 8
78 19 301
78 20 672
78 21 260
78 22 132
78 23 124
78 24 512
78 25 803
78 26 725
78 27 635
78 28 914
78 29 326
78 30 425
78 31 840
78 32 619
78 33 736
78 34 607
78 35 427
78 36 262
78 37 239
78 38 852
78 39 23
78 40 72
78 41 162
78 42 635
78 43 53
78 44 234
78 45 178
78 46 176
78 47 480
78 48 65
78 49 484
78 50 324
78 51 129
78 52 931
78 53 763
78 54 413
78 55 421
78 56 999
78 57 992
78 58 410
78 59 381
78 60 234
78 61 756
78 62 400
78 63 821
78 64 856
78 65 165
78 66 265
78 67 975
78 68 320
78 69 645
78 70 210
78 71 776
78 72 402
78 73 946
78 74 234
78 75 241
78 76 816
78 77 796
78 78 0
78 79 502
78 80 887
78 81 113
78 82 359
78 83 329
78 84 301
78 85 498
78 86 678
78 87 409
78 88 294
78 89 466
78 90 932
78 91 957
78 92 524
78 93 885
78 94 866
78 95 791
78 96 952
78 97 877
78 98 683
78 99 830
78 100 375
78 101 803
78 102 551
78 103 559
78 104 4
78 105 700
78 106 706
78 107 993
78 108 728
78 109 695
78 110 216
78 111 316
78 112 697
78 113 115
78 114 91
78 115 101
78 116 262
78 117 81
78 118 407
78 119 728
78 120 819
78 121 893
78 122 226
78 123 462
78 124 164
78 125 322
78 126 333
78 127 648
78 128 552
78 129 542
78 130 216
78 131 443
78 132 442
78 133 335
78 134 9
78 135 216
78 136 669
78 137 263
78 138 348
78 139 1
78 140 401
78 141 556
78 142 598
78 143 662
78 144 242
78 145 570
78 146 414
78 147 811
78 148 824
78 149 161
78 150 23
78 151 662
78 152 206
78 153 990
78 154 853
78 155 86
78 156 798
78 157 1
78 158 678
78 159 24
78 160 785
78 161 912
78 162 116
78 163 26
78 164 433
78 165 986
78 166 225
78 167 425
78 168 739
78 169 344
78 170 802
78 171 619
78 172 324
78 173 202
78 174 781
78 175 972
78 176 103
78 177 535
78 178 520
78 179 828
78 180 991
78 181 418
78 182 400
78 183 569
78 184 872
78 185 719
78 186 377
78 187 133
78 188 356
78 189 127
78 190 580
78 191 311
78 192 904
78 193 885
78 194 627
78 195 613
78 196 935
78 197 665
78 198 179
78 199 596
79 0 317
79 1 844
79 2 309
79 3 142
79 4 412
79 5 520
79 6 774
79 7 841
79 8 781
79 9 478
79 10 68
79 11 586
79 12 673
79 13 191
79 14 926
79 15 498
79 16 97
79 17 474
79 18 981
79 19 370
79 20 711
79 21 748
79 22 973
79 23 43
79 24 416
79 25 850
79 26 219
79 27 809
79 28 660
79 29 236
79 30 300
79 31 504
79 32 401
79 33 22
79 34 170
79 35 237
79 36 662
79 37 753
79 38 443
79 39 706
79 40 252
79 41 868
79 42 610
79 43 370
79 44 857
79 45 191
79 46 745
79 47 8
79 48 43
79 49 444
79 50 721
79 51 47
79 52 421
79 53 420
79 54 325
79 55 372
79 56 342
79 57 964
79 58 785
79 59 595
79 60 204
79 61 899
79 62 637
79 63 265
79 64 97
79 65 687
79 66 626
79 67 617
79 68 90
79 69 610
79 70 59
79 71 496
79 72 272
79 73 609
79 74 419
79 75 904
79 76 755
79 77 3
79 78 495
79 79 0
79 80 218
79 81 645
79 82 877
79 83 573
79 84 857
79 85 540
79 86 183
79 87 884
79 88 92
79 89 990
79 90 150
79 91 976
79 92 835
79 93 748
79 94 740
79 95 491
79 96 561
79 97 654
79 98 900
79 99 996
79 100 268
79 101 35
79 102 669
79 103 768
79 104 594
79 105 604
79 106 964
79 107 721
79 108 648
79 109 337
79 110 332
79 111 877
79 112 999
79 113 421
79 114 721
79 115 62
79 116 108
79 117 162
79 118 262
79 119 417
79 120 340
79 121 932
79 122 837
79 123 109
79 124 828
79 125 418
79 126 779
79 127 26
79 128 742
79 129 612
79 130 330
79 131 293
79 132 224
79 133 65
79 134 468
79 135 983
79 136 23
79 137 729
79 138 385
79 139 343
79 140 901
79 141 355
79 142 882
79 143 923
79 144 933
79 145 28
79 146 376
79 147 116
79 148 847
79 149 80
79 150 393
79 151 911
79 152 450
79 153 862
79 154 531
79 155 801
79 156 946
79 157 279
79 158 245
79 159 620
79 160 190
79 161 598
79 162 932
79 163 363
79 164 592
79 165 960
79 166 868
79 167 119
79 168 673
79 169 701
79 170 953
79 171 413
79 172 891
79 173 792
79 174 763
79 175 788
79 176 96
79 177 337
79 178 908
79 179 791
79 180 843
79 181 36
79 182 974
79 183 84
79 184 103
79 185 60
79 186 744
79 187 550
79 188 747
79 189 847
79 190 158
79 191 312
79 192 287
79 193 805
79 194 683
79 195 290
79 196 298
79 197 919
79 198 289
79 199 680
80 0 140
80 1 832
80 2 673
80 3 805
80 4 691
80 5 938
80 6 545
80 7 310
80 8 706
80 9 999
80 10 677
80 11 696
80 12 312
80 13 28
80 14 392
80 15 390
80 16 16
80 17 715
80 18 193
80 19 459
80 20 947
80 21 154
80 22 374
80 23 697
80 24 151
80 25 230
80 26 319
80 27 748
80 28 28
80 29 787
80 30 125
80 31 549
80 32 773
80 33 356
80 34 961
80 35 124
80 36 798
80 37 417
80 38 740
80 39 991
80 40 610
80 41 46
80 42 136
80 43 76
80 44 501
80 45 517
80 46 661
80 47 955
80 48 980
80 49 272
80 50 587
80 51 1
80 52 361
80 53 621
80 54 280
80 55 371
80 56 983
80 57 196
80 58 665
80 59 549
80 60 616
80 61 359
80 62 130
80 63 866
80 64 175
80 65 920
80 66 588
80 67 589
80 68 66
80 69 344
80 70 87
80 71 526
80 72 923
80 73 368
80 74 911
80 75 172
80 76 101
80 77 117
80 78 675
80 79 391
80 80 0
80 81 190
80 82 657
80 83 872
80 84 295
80 85 569
80 86 261
80 87 371
80 88 448
80 89 192
80 90 36
80 91 173
80 92 848
80 93 268
80 94 77
80 95 721
80 96 626
80 97 520
80 98 470
80 99 972
80 100 342
80 101 929
80 102 371
80 103 828
80 104 418
80 105 583
80 106 506
80 107 461
80 108 840
80 109 772
80 110 170
80 111 538
80 112 723
80 113 718
80 114 913
80 115 751
80 116 417
80 117 536
80 118 271
80 119 940
80 120 731
80 121 939
80 122 755
80 123 842
80 124 102
80 125 907
80 126 90
80 127 465
80 128 407
80 129 532
80 130 866
80 131 609
80 132 518
80 133 597
80 134 667
80 135 231
80 136 619
80 137 963
80 138 61
80 139 415
80 140 694
80 141 943
80 142 908
80 143 700
80 144 459
80 145 486
80 146 705
80 147 56
80 148 231
80 149 524
80 150 360
80 151 683
80 152 195
80 153 205
80 154 531
80 155 35
80 156 43
80 157 174
80 158 383
80 159 513
80 160 113
80 161 703
80 162 231
80 163 154
80 164 975
80 165 798
80 166 368
80 167 353
80 168 123
80 169 355
80 170 795
80 171 220
80 172 288
80 173 384
80 174 922
80 175 303
80 176 65
80 177 874
80 178 599
80 179 111
80 180 647
80 181 313
80 182 473
80 183 547
80 184 447
80 185 961
80 186 957
80 187 416
80 188 142
80 189 325
80 190 68
80 191 926
80 192 144
80 193 150
80 194 696
80 195 862
80 196 264
80 197 416
80 198 153
80 199 641
81 0 979
81 1 706
81 2 424
81 3 877
81 4 279
81 5 542
81 6 606
81 7 76
81 8 116
81 9 814
81 10 615
81 11 590
81 12 633
81 13 540
81 14 127
81 15 81
81 16 124
81 17 90
81 18 786
81 19 500
81 20 201
81 21 367
81 22 73
81 23 362
81 24 234
81 25 665
81 26 989
81 27 516
81 28 693
81 29 386
81 30 971
81 31 407
81 32 900
81 33 568
81 34 238
81 35 959
81 36 23
81 37 70
81 38 572
81 39 900
81 40 222
81 41 744
81 42 201
81 43 887
81 44 6
81 45 4
81 46 458
81 47 379
81 48 302
81 49 323
81 50 891
81 51 440
81 52 936
81 53 82
81 54 887
81 55 78
81 56 140
81 57 542
81 58 474
81 59 864
81 60 728
81 61 413
81 62 20
81 63 766
81 64 177
81 65 599
81 66 170
81 67 286
81 68 492
81 69 501
81 70 100
81 71 509
81 72 969
81 73 153
81 74 669
81 75 79
81 76 45
81 77 898
81 78 442
81 79 526
81 80 859
81 81 0
81 82 963
81 83 481
81 84 134
81 85 190
81 86 117
81 87 46
81 88 861
81 89 306
81 90 411
81 91 282
81 92 970
81 93 473
81 94 270
81 95 856
81 96 579
81 97 887
81 98 770
81 99 573
81 100 430
81 101 65
81 102 522
81 103 884
81 104 721
81 105 105
81 106 223
81 107 918
81 108 29
81 109 998
81 110 743
81 111 772
81 112 275
81 113 969
81 114 19
81 115 184
81 116 179
81 117 308
81 118 367
81 119 837
81 120 640
81 121 45
81 122 122
81 123 459
81 124 150
81 125 225
81 126 520
81 127 467
81 128 691
81 129 409
81 130 920
81 131 427
81 132 873
81 133 188
81 134 491
81 135 789
81 136 959
81 137 35
81 138 808
81 139 408
81 140 331
81 141 532
81 142 355
81 143 558
81 144 633
81 145 95
81 146 317
81 147 293
81 148 731
81 149 113
81 150 360
81 151 851
81 152 51
81 153 408
81 154 259
81 155 228
81 156 697
81 157 354
81 158 285
81 159 440
81 160 690
81 161 8
81 162 391
81 163 440
81 164 365
81 165 968
81 166 111
81 167 834
81 168 753
81 169 379
81 170 397
81 171 370
81 172 692
81 173 541
81 174 987
81 175 826
81 176 108
81 177 850
81 178 541
81 179 243
81 180 746
81 181 367
81 182 216
81 183 11
81 184 253
81 185 410
81 186 990
81 187 128
81 188 913
81 189 25
81 190 142
81 191 732
81 192 566
81 193 537
81 194 663
81 195 970
81 196 886
81 197 586
81 198 812
81 199 514
82 0 296
82 1 958
82 2 902
82 3 178
82 4 962
82 5 629
82 6 748
82 7 929
82 8 962
82 9 155
82 10 973
82 11 801
82 12 775
82 13 432
82 14 535
82 15 163
82 16 228
82 17 928
82 18 686
82 19 757
82 20 392
82 21 215
82 22 414
82 23 416
82 24 80
82 25 962
82 26 427
82 27 656
82 28 519
82 29 390
82 30 611
82 31 856
82 32 395
82 33 538
82 34 429
82 35 683
82 36 239
82 37 220
82 38 177
82 39 143
82 40 298
82 41 42
82 42 335
82 43 230
82 44 945
82 45 661
82 46 756
82 47 142
82 48 523
82 49 699
82 50 174
82 51 31
82 52 703
82 53 965
82 54 347
82 55 863
82 56 438
82 57 44
82 58 481
82 59 497
82 60 872
82 61 303
82 62 145
82 63 162
82 64 661
82 65 819
82 66 203
82 67 223
82 68 967
82 69 854
82 70 496
82 71 656
82 72 922
82 73 764
82 74 841
82 75 61
82 76 109
82 77 990
82 78 769
82 79 3
82 80 596
82 81 593
82 82 0
82 83 84
82 84 661
82 85 764
82 86 645
82 87 869
82 88 942
82 89 331
82 90 248
82 91 590
82 92 503
82 93 97
82 94 954
82 95 969
82 96 734
82 97 782
82 98 77
82 99 712
82 100 120
82 101 729
82 102 676
82 103 3
82 104 172
82 105 938
82 106 806
82 107 762
82 108 538
82 109 795
82 110 872
82 111 750
82 112 606
82 113 297
82 114 756
82 115 293
82 116 246
82 117 847
82 118 695
82 119 75
82 120 834
82 121 87
82 122 598
82 123 309
82 124 772
82 125 399
82 126 829
82 127 960
82 128 702
82 129 909
82 130 451
82 131 155
82 132 996
82 133 752
82 134 27
82 135 899
82 136 228
82 137 271
82 138 324
82 139 417
82 140 21
82 141 421
82 142 677
82 143 238
82 144 298
82 145 906
82 146 989
82 147 927
82 148 207
82 149 722
82 150 153
82 151 295
82 152 909
82 153 525
82 154 833
82 155 233
82 156 244
82 157 983
82 158 29
82 159 353
82 160 505
82 161 496
82 162 93
82 163 36
82 164 680
82 165 828
82 166 768
82 167 480
82 168 704
82 169 304
82 170 53
82 171 523
82 172 329
82 173 707
82 174 195
82 175 658
82 176 882
82 177 172
82 178 189
82 179 91
82 180 173
82 181 318
82 182 774
82 183 857
82 184 697
82 185 803
82 186 597
82 187 800
82 188 291
82 189 201
82 190 985
82 191 566
82 192 919
82 193 981
82 194 147
82 195 454
82 196 472
82 197 508
82 198 606
82 199 527
83 0 638
83 1 528
83 2 360
83 3 979
83 4 958
83 5 412
83 6 316
83 7 178
83 8 67
83 9 632
83 10 659
83 11 221
83 12 733
83 13 160
83 14 147
83 15 373
83 16 987
83 17 310
83 18 812
83 19 354
83 20 723
83 21 692
83 22 900
83 23 581
83 24 234
83 25 441
83 26 421
83 27 223
83 28 665
83 29 110
83 30 444
83 31 674
83 32 655
83 33 115
83 34 736
83 35 998
83 36 603
83 37 726
83 38 802
83 39 22
83 40 664
83 41 214
83 42 199
83 43 230
83 44 963
83 45 831
83 46 235
83 47 143
83 48 125
83 49 695
83 50 603
83 51 237
83 52 728
83 53 760
83 54 527
83 55 17
83 56 1
83 57 638
83 58 461
83 59 472
83 60 514
83 61 103
83 62 124
83 63 546
83 64 385
83 65 933
83 66 878
83 67 774
83 68 142
83 69 80
83 70 602
83 71 319
83 72 636
83 73 284
83 74 65
83 75 67
83 76 559
83 77 800
83 78 275
83 79 994
83 80 800
83 81 448
83 82 744
83 83 0
83 84 210
83 85 112
83 86 733
83 87 201
83 88 861
83 89 955
83 90 6
83 91 766
83 92 920
83 93 867
83 94 441
83 95 566
83 96 763
83 97 725
83 98 506
83 99 124
83 100 971
83 101 593
83 102 87
83 103 875
83 104 57
83 105 86
83 106 520
83 107 87
83 108 666
83 109 529
83 110 215
83 111 491
83 112 729
83 113 897
83 114 749
83 115 488
83 116 401
83 117 967
83 118 743
83 119 291
83 120 682
83 121 665
83 122 226
83 123 654
83 124 429
83 125 52
83 126 678
83 127 916
83 128 955
83 129 353
83 130 309
83 131 402
83 132 216
83 133 555
83 134 868
83 135 715
83 136 413
83 137 340
83 138 517
83 139 523
83 140 658
83 141 528
83 142 703
83 143 883
83 144 663
83 145 73
83 146 733
83 147 519
83 148 967
83 149 735
83 150 162
83 151 939
83 152 524
83 153 636
83 154 356
83 155 387
83 156 164
83 157 145
83 158 660
83 159 410
83 160 295
83 161 146
83 162 552
83 163 428
83 164 768
83 165 827
83 166 390
83 167 104
83 168 26
83 169 99
83 170 352
83 171 770
83 172 873
83 173 745
83 174 979
83 175 271
83 176 32
83 177 975
83 178 92
83 179 496
83 180 196
83 181 233
83 182 764
83 183 843
83 184 996
83 185 774
83 186 681
83 187 814
83 188 364
83 189 28
83 190 370
83 191 619
83 192 110
83 193 126
83 194 141
83 195 42
83 196 355
83 197 735
83 198 958
83 199 570
84 0 630
84 1 933
84 2 396
84 3 767
84 4 144
84 5 622
84 6 131
84 7 231
84 8 168
84 9 612
84 10 685
84 11 219
84 12 942
84 13 109
84 14 466
84 15 182
84 16 92
84 17 303
84 18 94
84 19 682
84 20 938
84 21 701
84 22 128
84 23 53
84 24 21
84 25 368
84 26 296
84 27 299
84 28 1
84 29 483
84 30 867
84 31 869
84 32 659
84 33 567
84 34 121
84 35 696
84 36 829
84 37 182
84 38 310
84 39 293
84 40 671
84 41 196
84 42 424
84 43 798
84 44 726
84 45 338
84 46 503
84 47 692
84 48 62
84 49 948
84 50 247
84 51 694
84 52 995
84 53 861
84 54 710
84 55 744
84 56 943
84 57 811
84 58 848
84 59 945
84 60 349
84 61 865
84 62 214
84 63 875
84 64 327
84 65 262
84 66 49
84 67 753
84 68 306
84 69 971
84 70 63
84 71 85
84 72 355
84 73 136
84 74 605
84 75 517
84 76 743
84 77 211
84 78 505
84 79 127
84 80 250
84 81 256
84 82 7
84 83 213
84 84 0
84 85 650
84 86 882
84 87 207
84 88 767
84 89 185
84 90 75
84 91 293
84 92 12
84 93 48
84 94 160
84 95 517
84 96 415
84 97 760
84 98 560
84 99 515
84 100 652
84 101 405
84 102 794
84 103 219
84 104 496
84 105 396
84 106 888
84 107 595
84 108 431
84 109 762
84 110 423
84 111 734
84 112 790
84 113 687
84 114 567
84 115 105
84 116 366
84 117 905
84 118 42
84 119 888
84 120 843
84 121 567
84 122 258
84 123 632
84 124 403
84 125 828
84 126 484
84 127 482
84 128 100
84 129 880
84 130 419
84 131 60
84 132 659
84 133 739
84 134 928
84 135 893
84 136 100
84 137 287
84 138 122
84 139 36
84 140 249
84 141 592
84 142 868
84 143 720
84 144 905
84 145 22
84 146 716
84 147 274
84 148 724
84 149 713
84 150 521
84 151 120
84 152 139
84 153 898
84 154 962
84 155 625
84 156 462
84 157 812
84 158 86
84 159 758
84 160 589
84 161 369
84 162 545
84 163 825
84 164 888
84 165 817
84 166 938
84 167 196
84 168 715
